fifa_version,fifa_update_date,nationality_name,short_name,long_name,player_positions,nation_position,overall,potential,value_eur,age
15,2014-08-29,Côte d'Ivoire,C. Tioté,Cheik Ismaël Tioté,"CDM, CM",CDM,78,78,6500000.0,28
15,2014-08-29,Portugal,Varela,Silvestre Manuel Gonçalves Varela,"LW, RW",SUB,78,78,7000000.0,29
15,2014-08-29,Mexico,H. Moreno,Héctor Alfredo Moreno Herrera,CB,LCB,78,83,8000000.0,26
15,2014-08-29,Uruguay,G. Castro,Gonzalo Castro Irizábal,"LW, RW",SUB,78,78,7000000.0,29
15,2014-08-29,Sweden,O. Toivonen,Ola Toivonen,"ST, CAM",SUB,78,78,9000000.0,27
15,2014-08-29,Portugal,Vieirinha,Adelino André Vieira de Freitas,"RM, LM",SUB,78,78,7500000.0,28
15,2014-08-29,Netherlands,J. Lens,Jeremain Marciano Lens,"RW, ST",SUB,78,80,,26
15,2014-08-29,Republic of Ireland,S. Coleman,Séamus Coleman,RB,RB,78,83,7500000.0,25
15,2014-08-29,Netherlands,G. Wijnaldum,Georginio Gregion Emile Wijnaldum,"CAM, RW, CM",RCM,78,83,8000000.0,23
15,2014-08-29,Greece,K. Mitroglou,Konstantinos Mitroglou,"ST, CF",ST,78,81,9500000.0,26
15,2014-08-29,England,J. Henderson,Jordan Henderson,CM,LDM,78,83,8000000.0,24
15,2014-08-29,Belgium,T. Alderweireld,Toby Albertine Maurits Alderweireld,CB,RB,78,82,7500000.0,25
15,2014-08-29,England,D. Welbeck,Daniel Nii Tackie Mensah Welbeck,"ST, CF, LM",LM,78,83,8000000.0,23
15,2014-08-29,Turkey,G. Töre,Gökhan Töre,"RM, LM",SUB,78,83,6500000.0,22
15,2014-08-29,Russia,A. Kokorin,Aleksandr Kokorin,"ST, CAM",ST,78,82,8000000.0,23
15,2014-08-29,Netherlands,S. de Vrij,Stefan de Vrij,CB,RCB,78,82,5500000.0,22
15,2014-08-29,Italy,L. Insigne,Lorenzo Insigne,"CAM, CF, LW",SUB,78,85,8000000.0,23
15,2014-08-29,England,A. Oxlade-Chamberlain,Alex Oxlade-Chamberlain,"RM, CM, RW",SUB,78,86,6500000.0,20
15,2014-08-29,England,R. Barkley,Ross Barkley,CAM,SUB,78,86,7500000.0,20
15,2014-08-29,Uruguay,G. Ramirez,Gastón Exequiel Ramírez Pereyra,"CAM, RM",CAM,78,82,8000000.0,23
15,2014-08-29,Netherlands,M. Depay,Memphis Depay,LW,SUB,78,88,6500000.0,20
15,2014-08-29,Portugal,William Carvalho,William Silva de Carvalho,CDM,CDM,78,85,5000000.0,22
15,2014-08-29,Paraguay,M. Etxeberría,Marco Aurelio Etxeberría,"LM, LB",LM,78,83,,27
15,2014-08-29,Colombia,J. Quintero,Juan Fernando Quintero Paniagua,"CAM, LW",SUB,78,86,7500000.0,21
15,2014-08-29,Sweden,K. Källström,Kim Källström,"CM, CDM",RCM,77,77,4100000.0,31
15,2014-08-29,Switzerland,T. Barnetta,Tranquillo Barnetta,"LM, CAM, RM",SUB,77,77,4900000.0,29
15,2014-08-29,Belgium,J. Gillet,Jean-François Gillet,GK,SUB,77,77,3200000.0,35
15,2014-08-29,Switzerland,S. Lichtsteiner,Stephan Lichtsteiner,"RM, RB",RB,77,77,4500000.0,30
15,2014-08-29,Argentina,M. Rodríguez,Maximiliano Rubén Rodríguez,LW,SUB,77,77,3000000.0,33
15,2014-08-29,Russia,S. Ignashevich,Sergey Ignashevich,CB,RCB,77,77,1600000.0,34
15,2014-08-29,United States,J. Jones,Jermaine Jones,"CDM, CM",RCM,77,77,2800000.0,32
15,2014-08-29,Turkey,B. Yılmaz,Burak Yılmaz,"ST, CF, RW, LW",ST,77,77,6000000.0,28
15,2014-08-29,Turkey,E. Gülüm,Ersan Adem Gülüm,"CB, LB",SUB,77,78,4900000.0,27
15,2014-08-29,Portugal,Ruben Amorim,Ruben Filipe Marques Amorim,CM,SUB,77,77,4900000.0,29
15,2014-08-29,Germany,L. Podolski,Łukasz Józef Podolski,"LM, LW, ST",SUB,77,77,4900000.0,29
15,2014-08-29,Sweden,A. Granqvist,Andreas Granqvist,CB,LCB,77,77,4200000.0,29
15,2014-08-29,Argentina,L. Biglia,Lucas Rodrigo Biglia,CM,RCM,77,77,5000000.0,28
15,2014-08-29,South Africa,I. Khune,Itumeleng Khune,GK,GK,77,80,5000000.0,27
15,2014-08-29,Turkey,C. Erkin,Caner Erkin,"LB, LM",LB,77,82,5000000.0,25
15,2014-08-29,Mexico,A. Guardado,José Andrés Guardado Hernández,"LB, CM, LW",LCM,77,78,4900000.0,27
15,2014-08-29,Turkey,M. Erdinç,Mevlüt Erdinç,ST,SUB,77,77,6000000.0,27
15,2014-08-29,Colombia,D. Ospina,David Ospina Ramírez,GK,GK,77,82,5000000.0,25
15,2014-08-29,Sweden,P. Wernbloom,Pontus Wernbloom,CDM,SUB,77,77,4300000.0,28
15,2014-08-29,Sweden,M. Berg,Bengt Erik Marcus Berg,"ST, CF",SUB,77,77,6000000.0,27
15,2014-08-29,Argentina,A. Fernández,Augusto Matías Fernández,CM,SUB,77,77,5000000.0,28
15,2014-08-29,Colombia,C. Zapata,Cristian Eduardo Zapata Valencia,CB,RCB,77,78,4900000.0,27
15,2014-08-29,Côte d'Ivoire,D. Ya Konan,Didier Ya Konan,"ST, RM",SUB,77,77,5000000.0,30
15,2014-08-29,Uruguay,M. Pereira,Victorio Maximiliano Pereira Páez,RB,RB,77,77,3800000.0,30
15,2014-08-29,Austria,M. Arnautović,Marko Arnautović,"LM, RM",LM,77,79,6000000.0,25
15,2014-08-29,Wales,J. Allen,Joseph Michael Allen,"CM, CDM",SUB,77,82,5500000.0,24
15,2014-08-29,Bulgaria,I. Popov,Ivelin Popov,CAM,LM,77,80,6500000.0,26
15,2014-08-29,Peru,C. Zambrano,Carlos Augusto Zambrano Ochandarte,CB,RCB,77,80,4900000.0,24
15,2014-08-29,Germany,K. Großkreutz,Kevin Großkreutz,"RB, LM, LB",SUB,77,79,5000000.0,25
15,2014-08-29,Turkey,O. Şahan,Olcay Şahan,"LM, RM",SUB,77,78,5500000.0,27
15,2014-08-29,Netherlands,J. Zoet,Jeroen Zoet,GK,SUB,77,83,4500000.0,23
15,2014-08-29,Germany,S. Mustafi,Shkodran Mustafi,CB,SUB,77,85,3800000.0,22
15,2014-08-29,Slovenia,K. Kampl,Kevin Kampl,"RM, RW, CAM",CAM,77,82,5000000.0,23
15,2014-08-29,Cameroon,J. Matip,Joël Andre Job Matip,"CB, CDM",SUB,77,81,3800000.0,22
15,2014-08-29,Côte d'Ivoire,S. Aurier,Serge Alain Stéphane Aurier,"RB, RM",RB,77,84,3800000.0,21
15,2014-08-29,Switzerland,J. Drmić,Josip Drmić,"ST, LM, RM",SUB,77,82,5000000.0,21
15,2014-08-29,Brazil,Danilo,Danilo Luiz da Silva,RB,SUB,77,84,3800000.0,22
15,2014-08-29,Slovenia,J. Oblak,Jan Oblak,GK,SUB,77,82,3900000.0,21
15,2014-08-29,Belgium,N. Chadli,Nacer Chadli,"LM, CAM",SUB,77,80,5500000.0,24
15,2014-08-29,Czech Republic,V. Darida,Vladimír Darida,"CM, CDM",LDM,77,81,5000000.0,23
15,2014-08-29,Peru,A. Carrillo,André Martín Carrillo Díaz,"RW, LW",RS,77,83,5500000.0,23
15,2014-08-29,Germany,C. Kramer,Christoph Kramer,"CDM, CM",SUB,77,81,4100000.0,23
15,2014-08-29,Chile,E. Vargas,Eduardo Jesús Vargas Rojas,"ST, CAM",LS,77,82,6000000.0,24
15,2014-08-29,Germany,M. Ginter,Matthias Ginter,"CB, CDM, CM",SUB,77,85,3800000.0,20
15,2014-08-29,Paraguay,S. La Cruz,Santana La Cruz,"ST, CF",SUB,77,77,,33
15,2014-08-29,Venezuela,J. Aranguren,Juande Aranguren,"LM, CAM",CAM,77,77,,33
15,2014-08-29,Venezuela,S. Romerón,Simón Romerón,"ST, CF",ST,77,81,,25
15,2014-08-29,Romania,A. Maxim,Alexandru Iulian Maxim,"CAM, CF",LM,77,82,5500000.0,23
15,2014-08-29,Russia,Y. Lodygin,Yuriy Lodygin,GK,SUB,77,83,5000000.0,24
15,2014-08-29,Portugal,Rafa,Rafael Alexandre Fernandes Ferreira da Silva,"LW, CAM, RW",SUB,77,84,4500000.0,21
15,2014-08-29,England,R. Lambert,Rickie Lambert,ST,SUB,76,76,4300000.0,32
15,2014-08-29,Netherlands,D. Kuyt,Dirk Kuijt,"RW, CF, RM, RWB",RWB,76,76,3600000.0,33
15,2014-08-29,Portugal,Hélder Postiga,Hélder Manuel Marques Postiga,ST,ST,76,76,4700000.0,31
15,2014-08-29,Mexico,R. Márquez,Rafael Márquez Álvarez,CB,CB,76,76,825000.0,35
15,2014-08-29,Austria,A. Ivanschitz,Andreas Ivanschitz,"LM, CAM",SUB,76,76,4500000.0,30
15,2014-08-29,Sweden,J. Olsson,Jonas Olsson,CB,SUB,76,76,3400000.0,31
15,2014-08-29,Poland,A. Boruc,Artur Boruc,GK,GK,76,76,3600000.0,34
15,2014-08-29,Russia,A. Kerzhakov,Alexander Kerzhakov,ST,SUB,76,76,4700000.0,31
15,2014-08-29,England,G. Johnson,Glen Johnson,"RB, LB",RB,76,76,4200000.0,29
15,2014-08-29,Portugal,Hugo Almeida,Hugo Miguel Pereira de Almeida,ST,SUB,76,76,,30
15,2014-08-29,Cameroon,P. Webó,Pierre Achille Webó Kouamo,ST,RS,76,76,4300000.0,32
15,2014-08-29,Argentina,A. Orión,Agustín Ignacio Orión,GK,SUB,76,76,3900000.0,33
15,2014-08-29,Turkey,G. Gönül,Gökhan Gönül,RB,RB,76,76,4200000.0,29
15,2014-08-29,Czech Republic,J. Drobný,Jaroslav Drobný,GK,SUB,76,76,3600000.0,34
15,2014-08-29,Cameroon,H. Bedimo,Henri Bedimo Nsamè,LB,LB,76,76,3800000.0,30
15,2014-08-29,Northern Ireland,S. Davis,Steven Davis,"RM, CM",RCM,76,76,4900000.0,29
15,2014-08-29,Czech Republic,T. Sivok,Tomáš Sivok,CB,SUB,76,76,3800000.0,30
15,2014-08-29,Mexico,H. Herrera,Héctor Miguel Herrera López,"CM, CDM",RCM,76,79,5500000.0,24
15,2014-08-29,Mexico,O. Peralta,Oribe Peralta Morones,ST,RS,76,76,5000000.0,30
15,2014-08-29,Belgium,N. Lombaerts,Nicolas Lombaerts,CB,SUB,76,76,4200000.0,29
15,2014-08-29,Scotland,S. Fletcher,Steven Fletcher,ST,SUB,76,77,6000000.0,27
15,2014-08-29,Argentina,F. Gago,Fernando Rubén Gago,CM,SUB,76,76,5000000.0,28
15,2014-08-29,Peru,J. Vargas,Juan Manuel Vargas Risco,"LM, LB",LM,76,76,4500000.0,30
15,2014-08-29,Belgium,S. Defour,Steven Arnold Defour,"CM, CDM",SUB,76,78,6000000.0,26
15,2014-08-29,Denmark,L. Schøne,Lasse Schøne,"RW, CM, LW",RM,76,76,6000000.0,28
15,2014-08-29,Finland,P. Hetemaj,Perparim Hetemaj,"CM, CAM, LW",LM,76,80,5500000.0,27
15,2014-08-29,Finland,N. Moisander,Niklas Moisander,CB,RCB,76,76,4600000.0,28
15,2014-08-29,Poland,K. Grosicki,Kamil Grosicki,"RW, LW",RM,76,79,6500000.0,26
15,2014-08-29,Australia,M. Jedinák,Mile Jedinák,"CDM, CM",LDM,76,76,3900000.0,29
15,2014-08-29,Korea Republic,Koo Ja Cheol,구자철 具滋哲,"CAM, RM, CM",CAM,76,81,6500000.0,25
15,2014-08-29,Colombia,C. Sánchez,Carlos Alberto Sánchez Moreno,"CDM, CM",LDM,76,76,4300000.0,28
15,2014-08-29,Cameroon,E. Choupo-Moting,Jean-Eric Maxim Choupo-Moting,"LM, ST, LW",SUB,76,80,6000000.0,25
15,2014-08-29,Norway,M. Abdellaoue,Mohammed Abdellaoue,ST,SUB,76,76,6000000.0,28
15,2014-08-29,Hungary,Á. Szalai,Ádám Csaba Szalai,ST,ST,76,80,6500000.0,26
15,2014-08-29,Netherlands,L. Fer,Leroy Johan Fer,"CM, CDM",SUB,76,81,5500000.0,24
15,2014-08-29,Ecuador,C. Noboa,Christian Fernando Noboa Tello,"CDM, CAM",LCM,76,76,3900000.0,29
15,2014-08-29,Chile,M. Isla,Mauricio Aníbal Isla Isla,"RM, RWB",RM,76,78,6000000.0,26
15,2014-08-29,Switzerland,A. Mehmedi,Admir Mehmedi,"CF, ST",SUB,76,80,5500000.0,23
15,2014-08-29,Portugal,Éder,Éderzito António Macedo Lopes,ST,SUB,76,80,6500000.0,26
15,2014-08-29,England,C. Smalling,Chris Smalling,"CB, RB",SUB,76,81,4900000.0,24
15,2014-08-29,Cameroon,A. Nyom,Allan-Roméo Nyom,RB,SUB,76,77,5500000.0,26
15,2014-08-29,Greece,K. Manolas,Konstantinos Manolas,CB,LCB,76,80,4400000.0,23
15,2014-08-29,Chile,G. Medel,Gary Alexis Medel Soto,"CDM, CM",CB,76,77,5000000.0,26
15,2014-08-29,Turkey,A. Potuk,Alper Potuk,"CAM, LM, CM",CDM,76,82,5500000.0,23
15,2014-08-29,Italy,M. Perin,Mattia Perin,GK,SUB,76,85,3900000.0,21
15,2014-08-29,Cameroon,V. Aboubakar,Vincent Paté Aboubakar,ST,LS,76,80,5000000.0,22
15,2014-08-29,Netherlands,J. Clasie,Jordy Clasie,CM,SUB,76,81,5000000.0,23
15,2014-08-29,Switzerland,G. Xhaka,Granit Xhaka,"CM, CAM",CAM,76,83,4500000.0,21
15,2014-08-29,Korea Republic,H. Son,손흥민 孙兴慜,"LW, ST, RM, CF",LAM,76,81,4500000.0,21
15,2014-08-29,France,L. Digne,Lucas Digne,LB,SUB,76,83,3800000.0,20
15,2014-08-29,Slovenia,J. Iličić,Josip Iličić,"CF, CAM, RW",RAM,76,77,6500000.0,26
15,2014-08-29,Argentina,R. Álvarez,Ricardo Gabriel Álvarez,CF,SUB,76,80,6500000.0,26
15,2014-08-29,Romania,V. Chiricheş,Vlad Iulian Chiricheș,CB,RCB,76,80,4900000.0,24
15,2014-08-29,Italy,M. De Sciglio,Mattia De Sciglio,"RB, LB",RM,76,86,3800000.0,21
15,2014-08-29,Paraguay,N. Veldevés,Nestor Veldevés,"ST, CF",SUB,76,76,,31
15,2014-08-29,Egypt,M. Salah,Mohamed Salah Ghaly,RM,LM,76,84,4500000.0,22
15,2014-08-29,Republic of Ireland,J. O'Shea,John O'Shea,CB,RCB,75,75,1500000.0,33
15,2014-08-29,Sweden,A. Isaksson,Andreas Isaksson,GK,GK,75,75,2800000.0,32
15,2014-08-29,Denmark,L. Andreasen,Leon Andreasen,"CDM, CM, CB",RDM,75,75,2100000.0,31
15,2014-08-29,Scotland,D. Fletcher,Darren Fletcher,"CM, CDM",LDM,75,75,2900000.0,30
15,2014-08-29,Scotland,D. Marshall,David Marshall,GK,SUB,75,75,3600000.0,29
15,2014-08-29,Russia,S. Ryzhikov,Sergey Ryzhikov,GK,SUB,75,75,2600000.0,33
15,2014-08-29,Republic of Ireland,W. Hoolahan,Wesley Hoolahan,CAM,CAM,75,75,2800000.0,32
15,2014-08-29,Greece,D. Salpingidis,Dimitris Salpingidis,"ST, RM, RW, LM",RW,75,75,2800000.0,32
15,2014-08-29,Norway,A. Tettey,Alexander Banor Tettey,"CDM, CM",RCM,75,75,2800000.0,28
15,2014-08-29,Mexico,J. Corona,José de Jesús Corona Rodríguez,GK,SUB,75,75,2600000.0,33
15,2014-08-29,Denmark,W. Kvist,William Vitved Kvist Jørgensen,"CDM, CM",LDM,75,75,2600000.0,29
15,2014-08-29,Sweden,E. Zengin,Erkan Zengin,"RW, CAM, RM",SUB,75,75,3800000.0,28
15,2014-08-29,Denmark,M. Krohn-Dehli,Michael Krohn-Dehli,"CM, CDM, CAM",LM,75,75,2700000.0,31
15,2014-08-29,Scotland,S. Naismith,Steven John Naismith,"ST, RM, CAM",ST,75,78,4000000.0,27
15,2014-08-29,Poland,Ł. Fabiański,Łukasz Fabiański,GK,SUB,75,75,3600000.0,29
15,2014-08-29,Cameroon,S. M'Bia,Stéphane M'Bia Etoundi,"CDM, CM",CDM,75,75,,28
15,2014-08-29,Republic of Ireland,S. Long,Shane Patrick Long,ST,SUB,75,76,4000000.0,27
15,2014-08-29,Cameroon,L. N'Guemo,Landry Joel Tsafack N'Guémo,"CDM, CM",SUB,75,75,,28
15,2014-08-29,England,F. Forster,Fraser Forster,GK,SUB,75,80,3600000.0,26
15,2014-08-29,Austria,Z. Junuzović,Zlatko Junuzović,"CM, CAM, CDM, LM",CAM,75,78,3900000.0,26
15,2014-08-29,Ecuador,F. Caicedo,Felipe Salvador Caicedo Corozo,ST,SUB,75,80,4200000.0,25
15,2014-08-29,New Zealand,W. Reid,Winston Wiremu Reid,CB,RCB,75,78,3400000.0,25
15,2014-08-29,Sweden,M. Lustig,Carl Mikael Lustig,"RB, CB",RB,75,76,3200000.0,27
15,2014-08-29,Austria,S. Prödl,Sebastian Prödl,CB,SUB,75,76,3200000.0,27
15,2014-08-29,France,M. Sissoko,Moussa Sissoko,"RM, CM",SUB,75,80,3700000.0,24
15,2014-08-29,Scotland,B. Bannan,Barry Ryan Bannan,"RM, CAM, LM, CM",SUB,75,76,3700000.0,24
15,2014-08-29,Denmark,A. Bjelland,Andreas Bjelland,CB,SUB,75,77,3400000.0,25
15,2014-08-29,Russia,D. Glushakov,Denis Glushakov,"CDM, CM",CDM,75,76,3100000.0,27
15,2014-08-29,Netherlands,D. Janmaat,Daryl Janmaat,RB,SUB,75,79,3200000.0,24
15,2014-08-29,Austria,A. Dragović,Aleksandar Dragović,CB,LCB,75,81,,23
15,2014-08-29,Austria,J. Baumgartlinger,Julian Baumgartlinger,"CDM, CM",SUB,75,78,3300000.0,26
15,2014-08-29,Denmark,M. Braithwaite,Martin Braithwaite Christensen,ST,SUB,75,79,3700000.0,23
15,2014-08-29,Chile,E. Paredes,Esteban Efraín Paredes Quintanilla,"ST, CF, CAM",SUB,75,75,2300000.0,33
15,2014-08-29,Colombia,T. Gutiérrez,Teófilo Antonio Gutiérrez Roncancio,ST,SUB,75,75,3600000.0,29
15,2014-08-29,Greece,I. Fetfatzidis,Ioannis Fetfatzidis,"RW, LW, CF",SUB,75,80,3700000.0,23
15,2014-08-29,Netherlands,B. Martins Indi,Bruno Maximiliano Martins Indi,"CB, LB",LCB,75,81,2500000.0,22
15,2014-08-29,Portugal,Luís Neto,Luís Carlos Novo Neto,CB,SUB,75,80,3500000.0,26
15,2014-08-29,Colombia,V. Ibarbo,Segundo Víctor Ibarbo Guerrero,"ST, RW",LM,75,81,4000000.0,24
15,2014-08-29,England,L. Shaw,Luke Shaw,LB,SUB,75,86,2100000.0,18
15,2014-08-29,Netherlands,J. Veltman,Joël Ivo Veltman,CB,SUB,75,80,2500000.0,22
15,2014-08-29,Belgium,A. Januzaj,Adnan Januzaj,"LM, RM, CAM",SUB,75,87,2700000.0,19
15,2014-08-29,Paraguay,L. Barrogios,Luis Barrogios,ST,ST,75,75,,30
15,2014-08-29,Switzerland,F. Schär,Fabian Lukas Schär,CB,SUB,75,84,2500000.0,22
15,2014-08-29,Colombia,C. Vargas,Camilo Andrés Vargas Gil,GK,SUB,75,80,3400000.0,25
15,2014-08-29,Belgium,D. Origi,Divock Okoth Origi,"LW, CF",ST,75,85,2700000.0,19
15,2014-08-29,Romania,R. Rusescu,Raul Andrei Rusescu,ST,SUB,75,80,4200000.0,25
15,2014-08-29,United States,N. Rimando,Nick Rimando,GK,SUB,74,74,2100000.0,35
15,2014-08-29,Wales,J. Collins,James Collins,CB,SUB,74,74,2500000.0,30
15,2014-08-29,United States,K. Beckerman,Kyle Beckerman,CDM,CDM,74,74,1800000.0,32
15,2014-08-29,Côte d'Ivoire,D. Zokora,Alain Didier Zokora-Déguy,"CDM, CB",RCB,74,74,1300000.0,33
15,2014-08-29,Sweden,M. Antonsson,Mikael Antonsson,CB,RCB,74,74,1500000.0,33
15,2014-08-29,Scotland,A. McGregor,Allan James McGregor,GK,GK,74,74,2800000.0,32
15,2014-08-29,Northern Ireland,C. Brunt,Chris Brunt,LM,LM,74,74,3200000.0,29
15,2014-08-29,Chile,M. Pinilla,Mauricio Ricardo Pinilla Ferreira,ST,SUB,74,74,3300000.0,30
15,2014-08-29,Turkey,U. Bulut,Umut Bulut,"ST, CF",SUB,74,74,3100000.0,31
15,2014-08-29,Uruguay,D. Lugano,Diego Alfredo Lugano Morena,CB,SUB,74,74,,33
15,2014-08-29,Switzerland,B. Džemaili,Blerim Džemaili,"CDM, CM",SUB,74,74,2800000.0,28
15,2014-08-29,Netherlands,P. Verhaegh,Paul Verhaegh,RB,SUB,74,74,2500000.0,30
15,2014-08-29,Scotland,R. Snodgrass,Robert Snodgrass,RM,RM,74,75,3900000.0,26
15,2014-08-29,Scotland,R. McCormack,Ross McCormack,"ST, CF, CAM",SUB,74,74,4000000.0,27
15,2014-08-29,Cameroon,B. Assou-Ekotto,Benoît Assou-Ekotto,LB,SUB,74,74,2500000.0,30
15,2014-08-29,Greece,L. Vyntra,Loukas Vyntra,"RB, CB",SUB,74,74,1500000.0,33
15,2014-08-29,Switzerland,J. Djourou,Johan Danon Djourou-Gbadjere,CB,RCB,74,77,3200000.0,27
15,2014-08-29,Republic of Ireland,G. Whelan,Glenn Whelan,"CM, CDM",RCM,74,74,2900000.0,30
15,2014-08-29,Denmark,K. Schmeichel,Kasper Peter Schmeichel,GK,SUB,74,77,3300000.0,27
15,2014-08-29,Portugal,Eduardo,Eduardo dos Reis Carvalho,GK,SUB,74,74,,31
15,2014-08-29,Czech Republic,M. Kadlec,Michal Kadlec,"LB, CB",SUB,74,74,2700000.0,29
15,2014-08-29,South Africa,S. Meyiwa,Senzo Robert Meyiwa,GK,SUB,74,77,3600000.0,26
15,2014-08-29,Italy,I. Abate,Ignazio Abate,"RB, RM",SUB,74,79,3200000.0,27
15,2014-08-29,Greece,P. Kone,Panagiotis Giorgios Kone,"CAM, CM, CF",SUB,74,75,4300000.0,26
15,2014-08-29,Republic of Ireland,K. Westwood,Keiren Westwood,GK,SUB,74,74,3600000.0,29
15,2014-08-29,United States,J. Altidore,Jozy Altidore,ST,SUB,74,77,4000000.0,24
15,2014-08-29,United States,F. Johnson,Fabian Johnson,"RB, LB, LM",RB,74,77,3500000.0,26
15,2014-08-29,Mexico,M. Layún,Miguel Arturo Layún Prado,"LWB, RWB, RB, CM",LWB,74,75,3500000.0,26
15,2014-08-29,Korea Republic,Ki Sung Yueng,기성용 寄诚庸,"CM, CDM",LDM,74,77,3800000.0,25
15,2014-08-29,Sweden,A. Ekdal,Albin Ekdal,CM,SUB,74,80,3700000.0,24
15,2014-08-29,Greece,V. Torosidis,Vassilis Torosidis,"RB, LB",RB,74,74,2700000.0,29
15,2014-08-29,Uruguay,Á. González,Álvaro Rafael González Luengo,"CM, RM",RM,74,74,3200000.0,29
15,2014-08-29,Côte d'Ivoire,M. Gradel,Max-Alain Gradel,"LW, LM, RW",SUB,74,77,3900000.0,26
15,2014-08-29,Greece,O. Karnezis,Orestis Spyridon Karnezis,GK,GK,74,74,3400000.0,28
15,2014-08-29,Italy,M. Darmian,Matteo Darmian,"RM, RB",LM,74,79,3700000.0,24
15,2014-08-29,Sweden,M. Olsson,Martin Tony Waikwa Olsson,LB,LB,74,77,3500000.0,26
15,2014-08-29,Norway,V. Forren,Vegard Valgermo Forren,CB,LCB,74,76,3500000.0,26
15,2014-08-29,Ecuador,J. Montero,Jefferson Antonio Montero Vite,LW,LM,74,76,3700000.0,24
15,2014-08-29,Norway,S. Johansen,Stefan Marius Johansen,CM,RM,74,80,3300000.0,23
15,2014-08-29,Russia,D. Kombarov,Dmitriy Kombarov,"LW, LB, LM, LWB",LB,74,79,3700000.0,27
15,2014-08-29,Chile,C. Carmona,Carlos Emilio Carmona Tello,"CM, CDM",SUB,74,77,3700000.0,27
15,2014-08-29,Switzerland,R. Bürki,Roman Bürki,GK,SUB,74,82,2900000.0,23
15,2014-08-29,Chile,C. Toselli,Cristopher Benjamín Toselli Ríos,GK,SUB,74,76,3600000.0,26
15,2014-08-29,England,T. Cleverley,Tom Cleverley,"CM, CDM, CAM",SUB,74,78,3700000.0,24
15,2014-08-29,United States,O. Gonzalez,Omar Alejandro González,CB,RCB,74,77,3400000.0,25
15,2014-08-29,Brazil,Rafael,Rafael Cabral Barbosa,GK,SUB,74,78,3300000.0,24
15,2014-08-29,Chile,F. Orellana,Fabián Ariel Orellana Valenzuela,"LM, LW, RW",SUB,74,74,3400000.0,28
15,2014-08-29,Romania,C. Pantilimon,Costel Fane Pantilimon,GK,SUB,74,75,3300000.0,27
15,2014-08-29,Switzerland,H. Seferović,Haris Seferović,ST,ST,74,81,3300000.0,22
15,2014-08-29,England,A. Townsend,Andros Townsend,"RM, LM",SUB,74,82,2900000.0,22
15,2014-08-29,Greece,G. Maniatis,Giannis Maniatis,"CDM, CM, RB",RCM,74,77,3100000.0,27
15,2014-08-29,Turkey,T. Ciğerci,Tolga Ciğerci,"CM, CDM, RM",SUB,74,77,2900000.0,22
15,2014-08-29,Romania,C. Tătăruşanu,Anton Ciprian Tătărușanu,GK,GK,74,74,3400000.0,28
15,2014-08-29,Argentina,F. Fernández,Federico Fernández,CB,SUB,74,79,3400000.0,25
15,2014-08-29,United States,A. Jóhannsson,Aron Jóhannsson,ST,SUB,74,78,3700000.0,23
15,2014-08-29,Chile,F. Gutiérrez,Felipe Alejandro Gutiérrez Leiva,"CM, CDM",LCM,74,77,3300000.0,23
15,2014-08-29,Romania,F. Gardoş,Florin Gardoş,CB,SUB,74,78,3400000.0,25
15,2014-08-29,Romania,A. Bourceanu,Alexandru Bourceanu,CDM,RDM,74,74,2600000.0,29
15,2014-08-29,Ecuador,R. Ibarra,Alex Renato Ibarra Mina,RW,SUB,74,77,3700000.0,23
15,2014-08-29,Mexico,R. Jiménez,Raúl Alonso Jiménez Rodríguez,ST,SUB,74,77,3700000.0,23
15,2014-08-29,Romania,D. Grigore,Dragoș Grigore,"CB, CDM",LCB,74,76,3200000.0,27
15,2014-08-29,Paraguay,E. Barrertos,Eduardo Barrertos,"CM, CDM, CAM",LDM,74,74,,30
15,2014-08-29,Paraguay,C. Rivoredo,Cristobal Rivoredo,"CM, CAM, LM",CAM,74,74,,32
15,2014-08-29,Venezuela,Nacho,Nacho Wenceslao Pintor Torres,"ST, CF",SUB,74,74,,29
15,2014-08-29,Venezuela,J. Tizón,Jonás Tizón,"CDM, CM, RB, RM",RDM,74,78,,26
15,2014-08-29,Mexico,J. Vázquez,José Juan Vázquez Gómez,"CDM, CM",CM,74,75,3300000.0,26
15,2014-08-29,Colombia,A. Mejía,Alexander Mejía Sabalsa,CDM,SUB,74,77,3200000.0,25
15,2014-08-29,Argentina,L. López,Lisandro Ezequiel López Dessypris,CB,SUB,74,80,3200000.0,24
15,2014-08-29,Colombia,C. Carbonero,Carlos Mario Carbonero Mancilla,RM,SUB,74,79,,23
15,2014-08-29,Ecuador,E. Valencia,Enner Remberto Valencia Lastra,"ST, RW",ST,74,75,4200000.0,25
15,2014-08-29,Sweden,J. Elmander,Johan Elmander,"ST, CF",ST,73,73,1700000.0,33
15,2014-08-29,Austria,E. Pogatetz,Emanuel Pogatetz,CB,SUB,73,73,,31
15,2014-08-29,Colombia,M. Yepes,Mario Alberto Yepes Díaz,CB,LCB,73,73,,38
15,2014-08-29,Sweden,P. Nilsson,Per Nilsson,CB,SUB,73,73,1600000.0,31
15,2014-08-29,Norway,M. Pedersen,Morten Gamst Pedersen,"CM, LW",SUB,73,73,1800000.0,32
15,2014-08-29,Scotland,S. Maloney,Shaun Maloney,"CAM, LM, RM",SUB,73,73,2200000.0,31
